,Unnamed: 0,correct_name,dec,dir_name,file_name,fits_dec,fits_ra,group,object,ra,wrong_name,B,CAT-DEC,CAT-RA,H,I,J,K,R,U,V,g,hd_name,i,name,r,u,z
6080,5829,delta Cep,58.4151944444,delcep,si160030.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6081,5830,delta Cep,58.4151944444,delcep,si160031.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6082,5830,delta Cep,58.4151944444,delcep,si160031.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6083,5831,delta Cep,58.4151944444,delcep,si250007.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6084,5831,delta Cep,58.4151944444,delcep,si250007.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6085,5832,delta Cep,58.4151944444,delcep,si250008.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6086,5832,delta Cep,58.4151944444,delcep,si250008.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6087,5833,delta Cep,58.4151944444,delcep,si250018.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6088,5833,delta Cep,58.4151944444,delcep,si250018.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6089,5834,delta Cep,58.4151944444,delcep,si250019.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6090,5834,delta Cep,58.4151944444,delcep,si250019.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6091,5835,delta Cep,58.4151944444,delcep,si250020.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6092,5835,delta Cep,58.4151944444,delcep,si250020.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6093,5836,delta Cep,58.4151944444,delcep,si250026.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6094,5836,delta Cep,58.4151944444,delcep,si250026.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6095,5837,delta Cep,58.4151944444,delcep,si250027.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6096,5837,delta Cep,58.4151944444,delcep,si250027.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6097,5838,delta Cep,58.4151944444,delcep,si250028.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6098,5838,delta Cep,58.4151944444,delcep,si250028.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6099,5839,delta Cep,58.4151944444,delcep,si250055.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6100,5839,delta Cep,58.4151944444,delcep,si250055.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6101,5840,delta Cep,58.4151944444,delcep,si260002.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6102,5840,delta Cep,58.4151944444,delcep,si260002.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6103,5841,delta Cep,58.4151944444,delcep,si260014.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6104,5841,delta Cep,58.4151944444,delcep,si260014.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6105,5842,delta Cep,58.4151944444,delcep,si260025.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6106,5842,delta Cep,58.4151944444,delcep,si260025.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6107,5843,delta Cep,58.4151944444,delcep,si270007.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6108,5843,delta Cep,58.4151944444,delcep,si270007.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6109,5844,delta Cep,58.4151944444,delcep,tc230050.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6110,5844,delta Cep,58.4151944444,delcep,tc230050.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6111,5845,delta Cep,58.4151944444,delcep,tf060018.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6112,5845,delta Cep,58.4151944444,delcep,tf060018.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6113,5846,delta Cep,58.4151944444,delcep,tf060019.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6114,5846,delta Cep,58.4151944444,delcep,tf060019.fits,+58:24:54.70,22:29:10.267,5,delta Cep,337.292779167,,4.81,58.4151983,337.29277091,2.608,3.219,2.865,2.354,,,4.07,,HD 213306,,delta Cep,,,
6115,5847,delta Lib,-8.54280555556,dellib,qg070027.fits,-8:32:34.1,15:00:56.3,0,delta Lib,225.234583333,,4.94,-8.5189462,225.24312556,4.714,,4.715,4.622,,,4.95,,HD 132742,,delta Lib,,,
6116,5848,delta Lib,-8.54213888889,dellib,qg070028.fits,-8:32:31.7,15:00:56.5,0,delta Lib,225.235416667,,4.94,-8.5189462,225.24312556,4.714,,4.715,4.622,,,4.95,,HD 132742,,delta Lib,,,
6117,5849,delta Lib,-8.54072222222,dellib,qg070029.fits,-8:32:26.6,15:00:56.9,0,delta Lib,225.237083333,,4.94,-8.5189462,225.24312556,4.714,,4.715,4.622,,,4.95,,HD 132742,,delta Lib,,,
6118,5850,delta Ori,0.280194444444,delori,nc310017.fits,-0:16:48.7,5:32:18.1,8,delta Ori,83.0754166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6119,5851,delta Ori,0.278194444444,delori,nc310018.fits,-0:16:41.5,5:32:18.8,8,delta Ori,83.0783333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6120,5852,delta Ori,0.277388888889,delori,nc310019.fits,-0:16:38.6,5:32:18.9,8,delta Ori,83.07875,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6121,5853,delta Ori,0.283777777778,delori,nd010022.fits,-0:17:01.6,5:32:17.5,8,delta Ori,83.0729166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6122,5854,delta Ori,0.23225,delori,oh290051.fits,-0:13:56.1,5:31:34.2,8,delta Ori,82.8925,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6123,5855,delta Ori,0.232305555556,delori,oh290052.fits,-0:13:56.3,5:31:34.1,8,delta Ori,82.8920833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6124,5856,delta Ori,0.232638888889,delori,oh290053.fits,-0:13:57.5,5:31:34.2,8,delta Ori,82.8925,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6125,5857,delta Ori,0.232861111111,delori,oh290054.fits,-0:13:58.3,5:31:34.4,8,delta Ori,82.8933333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6126,5858,delta Ori,0.231861111111,delori,oh300055.fits,-0:13:54.7,5:31:02.7,8,delta Ori,82.76125,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6127,5859,delta Ori,0.299111111111,delori,oi210022.fits,-0:17:56.8,5:31:41.7,8,delta Ori,82.92375,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6128,5860,delta Ori,0.241388888889,delori,oj060059.fits,-0:14:29.0,5:31:27.9,8,delta Ori,82.86625,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6129,5861,delta Ori,0.239083333333,delori,oj090058.fits,-0:14:20.7,5:31:10.7,8,delta Ori,82.7945833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6130,5862,delta Ori,0.237305555556,delori,oj110056.fits,-0:14:14.3,5:31:16.0,8,delta Ori,82.8166666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6131,5863,delta Ori,0.284888888889,delori,oj140053.fits,-0:17:05.6,5:31:29.6,8,delta Ori,82.8733333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6132,5864,delta Ori,0.292027777778,delori,pa100031.fits,-0:17:31.3,5:31:39.0,8,delta Ori,82.9125,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6133,5865,delta Ori,0.291638888889,delori,pa100032.fits,-0:17:29.9,5:31:39.1,8,delta Ori,82.9129166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6134,5866,delta Ori,0.287666666667,delori,pa150033.fits,-0:17:15.6,5:31:48.9,8,delta Ori,82.95375,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6135,5867,delta Ori,0.273861111111,delori,pa220032.fits,-0:16:25.9,5:32:06.0,8,delta Ori,83.025,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6136,5868,delta Ori,0.270777777778,delori,pa270023.fits,-0:16:14.8,5:32:09.7,8,delta Ori,83.0404166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6137,5869,delta Ori,0.295583333333,delori,pb190008.fits,-0:17:44.1,5:32:19.5,8,delta Ori,83.08125,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6138,5870,delta Ori,0.294583333333,delori,pb190010.fits,-0:17:40.5,5:32:19.5,8,delta Ori,83.08125,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6139,5871,delta Ori,0.263916666667,delori,pi140047.fits,-0:15:50.1,5:32:00.5,8,delta Ori,83.0020833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6140,5872,delta Ori,0.264611111111,delori,pi140048.fits,-0:15:52.6,5:32:00.6,8,delta Ori,83.0025,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6141,5873,delta Ori,0.247138888889,delori,pi210042.fits,-0:14:49.7,5:31:57.4,8,delta Ori,82.9891666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6142,5874,delta Ori,0.299083333333,delori,pi250046.fits,-00:17:56.7,05:32:00.4,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6143,5875,delta Ori,0.287,delori,pj090037.fits,-0:17:13.2,5:32:18.6,8,delta Ori,83.0775,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6144,5876,delta Ori,0.287611111111,delori,pj090038.fits,-0:17:15.4,5:32:18.7,8,delta Ori,83.0779166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6145,5877,delta Ori,0.287638888889,delori,pj090039.fits,-0:17:15.5,5:32:18.7,8,delta Ori,83.0779166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6146,5878,delta Ori,0.245194444444,delori,pj250027.fits,-0:14:42.7,5:31:57.6,8,delta Ori,82.99,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6147,5879,delta Ori,0.306694444444,delori,pl140032.fits,-0:18:24.1,5:31:47.6,8,delta Ori,82.9483333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6148,5880,delta Ori,0.306611111111,delori,pl140033.fits,-0:18:23.8,5:31:47.8,8,delta Ori,82.9491666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6149,5881,delta Ori,0.307027777778,delori,pl140044.fits,-0:18:25.3,5:31:51.7,8,delta Ori,82.9654166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6150,5882,delta Ori,0.299083333333,delori,qa070015.fits,-00:17:56.7,05:32:00.40,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6151,5883,delta Ori,0.299083333333,delori,qa070016.fits,-00:17:56.7,05:32:00.40,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6152,5884,delta Ori,0.275805555556,delori,qa160017.fits,-0:16:32.9,5:32:06.3,8,delta Ori,83.02625,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6153,5885,delta Ori,0.275777777778,delori,qa160018.fits,-0:16:32.8,5:32:06.5,8,delta Ori,83.0270833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6154,5886,delta Ori,0.276111111111,delori,qa160019.fits,-0:16:34.0,5:32:06.5,8,delta Ori,83.0270833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6155,5887,delta Ori,0.276138888889,delori,qa160020.fits,-0:16:34.1,5:32:06.5,8,delta Ori,83.0270833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6156,5888,delta Ori,0.276472222222,delori,qa160021.fits,-0:16:35.3,5:32:06.5,8,delta Ori,83.0270833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6157,5889,delta Ori,0.276472222222,delori,qa160022.fits,-0:16:35.3,5:32:06.8,8,delta Ori,83.0283333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6158,5890,delta Ori,0.272444444444,delori,qa160037.fits,-0:16:20.8,5:32:10.9,8,delta Ori,83.0454166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6159,5891,delta Ori,0.27,delori,qa160039.fits,-0:16:12.0,5:32:11.6,8,delta Ori,83.0483333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6160,5892,delta Ori,0.28425,delori,qa210004.fits,-0:17:03.3,5:32:24.8,8,delta Ori,83.1033333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6161,5893,delta Ori,0.283416666667,delori,qa210005.fits,-0:17:00.3,5:32:25.0,8,delta Ori,83.1041666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6162,5894,delta Ori,0.282611111111,delori,qa210006.fits,-0:16:57.4,5:32:25.3,8,delta Ori,83.1054166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6163,5895,delta Ori,0.281361111111,delori,qa210007.fits,-0:16:52.9,5:32:25.6,8,delta Ori,83.1066666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6164,5896,delta Ori,0.234777777778,delori,qb210021.fits,-0:14:05.2,5:32:08.6,8,delta Ori,83.0358333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6165,5897,delta Ori,0.243333333333,delori,qc040015.fits,-0:14:36.0,5:32:06.3,8,delta Ori,83.02625,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6166,5898,delta Ori,0.243,delori,qc040016.fits,-0:14:34.8,5:32:06.4,8,delta Ori,83.0266666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6167,5899,delta Ori,0.258805555556,delori,qc150020.fits,-0:15:31.7,5:31:53.2,8,delta Ori,82.9716666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6168,5900,delta Ori,0.257777777778,delori,qc150022.fits,-0:15:28.0,5:31:53.4,8,delta Ori,82.9725,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6169,5901,delta Ori,0.256722222222,delori,qc150023.fits,-0:15:24.2,5:31:53.7,8,delta Ori,82.97375,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6170,5902,delta Ori,0.255638888889,delori,qc150024.fits,-0:15:20.3,5:31:55.1,8,delta Ori,82.9795833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6171,5903,delta Ori,0.284583333333,delori,qi210057.fits,-0:17:04.5,5:32:18.1,8,delta Ori,83.0754166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6172,5904,delta Ori,0.267722222222,delori,qi300053.fits,-0:16:03.8,5:31:57.7,8,delta Ori,82.9904166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6173,5905,delta Ori,0.267694444444,delori,qi300054.fits,-0:16:03.7,5:31:57.7,8,delta Ori,82.9904166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6174,5906,delta Ori,0.267861111111,delori,qi300055.fits,-0:16:04.3,5:31:57.8,8,delta Ori,82.9908333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6175,5907,delta Ori,0.3005,delori,qj140032.fits,-0:18:01.8,5:31:53.3,8,delta Ori,82.9720833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6176,5908,delta Ori,0.300583333333,delori,qj140033.fits,-0:18:02.1,5:31:53.3,8,delta Ori,82.9720833333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6177,5909,delta Ori,0.302416666667,delori,qj140041.fits,-0:18:08.7,5:31:54.9,8,delta Ori,82.97875,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6178,5910,delta Ori,0.303472222222,delori,qj140042.fits,-0:18:12.5,5:31:55.0,8,delta Ori,82.9791666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6179,5911,delta Ori,0.302916666667,delori,qj140043.fits,-0:18:10.5,5:31:55.2,8,delta Ori,82.98,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6180,5912,delta Ori,0.302888888889,delori,qj140044.fits,-0:18:10.4,5:31:55.2,8,delta Ori,82.98,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6181,5913,delta Ori,0.303,delori,qj140045.fits,-0:18:10.8,5:31:55.2,8,delta Ori,82.98,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6182,5914,delta Ori,0.27375,delori,qj160068.fits,-0:16:25.5,5:32:11.5,8,delta Ori,83.0479166667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6183,5915,delta Ori,0.273916666667,delori,qj160069.fits,-0:16:26.1,5:32:11.6,8,delta Ori,83.0483333333,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6184,5916,delta Ori,0.273944444444,delori,qj160070.fits,-0:16:26.2,5:32:11.7,8,delta Ori,83.04875,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6185,5917,delta Ori,0.273944444444,delori,qj160081.fits,-0:16:26.2,5:32:13.2,8,delta Ori,83.055,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6186,5918,delta Ori,0.286055555556,delori,rc100005.fits,-00:17:09.80,05:31:58.147,8,delta Ori,82.9922791667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6187,5919,delta Ori,0.293638888889,delori,rc110016.fits,-00:17:37.10,05:31:58.333,8,delta Ori,82.9930541667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6188,5920,delta Ori,0.299166666667,delori,rc300004.fits,-00:17:57.00,05:32:00.000,8,delta Ori,83.0,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6189,5921,delta Ori,0.299083333333,delori,rd260001.fits,-00:17:56.70,05:32:00.400,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6190,5922,delta Ori,0.299083333333,delori,rd260002.fits,-00:17:56.70,05:32:00.400,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6191,5923,delta Ori,0.299083333333,delori,rd260003.fits,-00:17:56.70,05:32:00.400,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6192,5924,delta Ori,0.299083333333,delori,rh300060.fits,-00:17:56.70,05:32:00.400,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6193,5925,delta Ori,0.299083333333,delori,ri090073.fits,-00:17:56.70,05:32:00.400,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6194,5926,delta Ori,0.299083333333,delori,ri090074.fits,-00:17:56.70,05:32:00.400,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6195,5927,delta Ori,0.299083333333,delori,ri270036.fits,-00:17:56.70,05:32:00.400,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6196,5928,delta Ori,0.299083333333,delori,ri270037.fits,-00:17:56.70,05:32:00.400,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
6197,5929,delta Ori,0.299083333333,delori,ri270038.fits,-00:17:56.70,05:32:00.400,8,delta Ori,83.0016666667,,2.01,-0.29909511,83.00166706,2.981,,2.744,3.023,,0.96,2.41,,HD 36486,,delta Ori,,,
